900218342-6;AGENCIA DE SERVICIOS LOGISTICO;10120;2563709
890103400-5;ALIMENTOS CONCENTRADOS DEL CAR;9024;2320226
890103400-5;ALIMENTOS CONCENTRADOS DEL CAR;9484;2535543
890103400-5;ALIMENTOS CONCENTRADOS DEL CAR;9647;2535543
890103400-5;ALIMENTOS CONCENTRADOS DEL CAR;9815;2535543
890103400-5;ALIMENTOS CONCENTRADOS DEL CAR;9967;2535543
890103400-5;ALIMENTOS CONCENTRADOS DEL CAR;10139;2535543
900212775-4;ALIMENTOS LA ISABELA S.A.S    ;10112;5490792
830006735-3;ALIMENTOS POLAR COLOMBIA SAS  ;9982;2190752
830006735-3;ALIMENTOS POLAR COLOMBIA SAS  ;10026;47938877
830006735-3;ALIMENTOS POLAR COLOMBIA SAS  ;10106;1156230
830006735-3;ALIMENTOS POLAR COLOMBIA SAS  ;10175;47191723
890900608-9;ALMACENES EXITO S A           ;8997;2808430
890900608-9;ALMACENES EXITO S A           ;9308;2414158
890900608-9;ALMACENES EXITO S A           ;9327;6955387
890900608-9;ALMACENES EXITO S A           ;9854;2414158
890900608-9;ALMACENES EXITO S A           ;9855;8391623
890900608-9;ALMACENES EXITO S A           ;9863;965160
890900608-9;ALMACENES EXITO S A           ;10006;8391623
890900608-9;ALMACENES EXITO S A           ;10028;965160
890900608-9;ALMACENES EXITO S A           ;10029;2573010
890900608-9;ALMACENES EXITO S A           ;10031;2414158
890900608-9;ALMACENES EXITO S A           ;10155;2414158
890900608-9;ALMACENES EXITO S A           ;10156;965160
890900608-9;ALMACENES EXITO S A           ;10157;8391623
890900608-9;ALMACENES EXITO S A           ;10176;5087010
900326221-6;APROGAN S.A.S.                ;9944;5780912
900326221-6;APROGAN S.A.S.                ;10117;5780912
830053360-5;ARDIKO A&S SUMINISTROS Y SERVI;9435;6828068
830053360-5;ARDIKO A&S SUMINISTROS Y SERVI;9594;4163943
830053360-5;ARDIKO A&S SUMINISTROS Y SERVI;9793;3216000
900503517-1;BARBOSA MANTILLA ACEVEDO CONSU;5800;4575560
900503517-1;BARBOSA MANTILLA ACEVEDO CONSU;6001;3338900
900503517-1;BARBOSA MANTILLA ACEVEDO CONSU;6169;7287780
900503517-1;BARBOSA MANTILLA ACEVEDO CONSU;6352;7287780
900503517-1;BARBOSA MANTILLA ACEVEDO CONSU;6484;7287780
900503517-1;BARBOSA MANTILLA ACEVEDO CONSU;6702;7287780
900503517-1;BARBOSA MANTILLA ACEVEDO CONSU;6898;8235191
900503517-1;BARBOSA MANTILLA ACEVEDO CONSU;7088;8235191
900503517-1;BARBOSA MANTILLA ACEVEDO CONSU;7389;8235191
900503517-1;BARBOSA MANTILLA ACEVEDO CONSU;7518;11785000
900860284-9;BBI COLOMBIA SAS              ;1436;2990000
900860284-9;BBI COLOMBIA SAS              ;1529;2990000
900860284-9;BBI COLOMBIA SAS              ;1542;3360000
900860284-9;BBI COLOMBIA SAS              ;1579;2990000
900860284-9;BBI COLOMBIA SAS              ;1622;2990000
900860284-9;BBI COLOMBIA SAS              ;1623;2990000
900860284-9;BBI COLOMBIA SAS              ;1637;2496000
900860284-9;BBI COLOMBIA SAS              ;1671;2990000
900860284-9;BBI COLOMBIA SAS              ;1672;2990000
900860284-9;BBI COLOMBIA SAS              ;1673;3267000
900860284-9;BBI COLOMBIA SAS              ;1694;1495000
900860284-9;BBI COLOMBIA SAS              ;1795;7475000
900860284-9;BBI COLOMBIA SAS              ;2657;7423000
900860284-9;BBI COLOMBIA SAS              ;2790;7475000
900860284-9;BBI COLOMBIA SAS              ;2815;7475000
900860284-9;BBI COLOMBIA SAS              ;10075;11040000
901386179-4;BEEF MASTER MEAT COMPANY S.A.S;10123;5363000
830002366-0;BIMBO DE COLOMBIA S.A.        ;10099;2896374
900854686-1;BLANCCASTEL S.A.S             ;761;4248000
900854686-1;BLANCCASTEL S.A.S             ;806;4140000
811027319-3;C.I. BANAFRUT S.A.            ;10119;2442000
901173739-4;CAMPO VERDE PACKING COLOMBIA S;8760;1389040
901154781-3;CARPO FOODS S.A.S             ;10069;5313834
900900469-7;CENTRO DE FORMACION DE ACTORES;10100;4754835
900847017-5;CITRICOS TUNEZ S.A.S.         ;10068;4147176
860041265-0;COLCHONES EL DORADO S.A.      ;10142;1725000
901054299-5;COMERCIALIZADORA DEL SINU - CO;10090;2683975
830010738-0;COMERCIALIZADORA INTERNACIONAL;9705;1067140
900077564-8;COMERCIALIZADORA INTERNACIONAL;797;2912880
900077564-8;COMERCIALIZADORA INTERNACIONAL;884;2070000
900077564-8;COMERCIALIZADORA INTERNACIONAL;906;2070000
900077564-8;COMERCIALIZADORA INTERNACIONAL;939;1725000
900077564-8;COMERCIALIZADORA INTERNACIONAL;967;2070000
900077564-8;COMERCIALIZADORA INTERNACIONAL;1008;842880
830514385-8;COMESTIBLES MAXIRICOS SAS     ;9430;500000
830514385-8;COMESTIBLES MAXIRICOS SAS     ;9624;940800
800242427-1;COMPAÑIA DE DISTRIBUCION Y TRA;10101;6762000
860000261-6;COMPAÑIA NACIONAL DE LEVADURAS;10098;2488305
890904478-6;COOPERATIVA COLANTA           ;10046;1773818
890904478-6;COOPERATIVA COLANTA           ;10047;1235634
890904478-6;COOPERATIVA COLANTA           ;10048;3547636
890904478-6;COOPERATIVA COLANTA           ;10049;3690350
890904478-6;COOPERATIVA COLANTA           ;10050;1896621
890904478-6;COOPERATIVA COLANTA           ;10051;4710458
890904478-6;COOPERATIVA COLANTA           ;10052;1896621
890904478-6;COOPERATIVA COLANTA           ;10053;1773818
890904478-6;COOPERATIVA COLANTA           ;10054;1773818
890904478-6;COOPERATIVA COLANTA           ;10055;4825400
890904478-6;COOPERATIVA COLANTA           ;10056;1896621
890904478-6;COOPERATIVA COLANTA           ;10057;1896621
890904478-6;COOPERATIVA COLANTA           ;10058;2319608
890904478-6;COOPERATIVA COLANTA           ;10059;1896621
890904478-6;COOPERATIVA COLANTA           ;10060;1896621
890904478-6;COOPERATIVA COLANTA           ;10061;1896621
890904478-6;COOPERATIVA COLANTA           ;10062;1896621
890904478-6;COOPERATIVA COLANTA           ;10063;1896621
890904478-6;COOPERATIVA COLANTA           ;10064;1896621
890904478-6;COOPERATIVA COLANTA           ;10065;1896621
890904478-6;COOPERATIVA COLANTA           ;10066;2076900
890904478-6;COOPERATIVA COLANTA           ;10187;25794935
800217250-1;COOPERATIVA LECHERA DE CORDOBA;10111;2764784
900276962-1;D1 S A S                      ;10159;2463171
900276962-1;D1 S A S                      ;10160;2252043
900276962-1;D1 S A S                      ;10162;4508000
900276962-1;D1 S A S                      ;10169;2405700
900276962-1;D1 S A S                      ;10170;2405700
900276962-1;D1 S A S                      ;10171;2405700
900276962-1;D1 S A S                      ;10172;2463171
900276962-1;D1 S A S                      ;10173;2463171
900206485-9;DE LOLITA RESTO CAFE S.A.S.   ;10092;4147176
900092749-6;DESPOSTADERO Y PROCESADORA DE ;10113;4378000
890205142-8;DISTRIBUIDORA AVICOLA S.A.S   ;8797;3450000
890205142-8;DISTRIBUIDORA AVICOLA S.A.S   ;10102;5203520
890205142-8;DISTRIBUIDORA AVICOLA S.A.S   ;10103;1921545
890205142-8;DISTRIBUIDORA AVICOLA S.A.S   ;10104;17293405
890205142-8;DISTRIBUIDORA AVICOLA S.A.S   ;10105;15304175
901444005-0;DISTRIBUIDORA POLLOPEZ SAS    ;10071;10130475
901190096-9;ELMAR ALIMENTOS S.A.S         ;10115;9580474
900555884-0;FRUTOS SILVESTRES S.A.S       ;9919;2549834
900555884-0;FRUTOS SILVESTRES S.A.S       ;10094;2549834
860005265-8;GASEOSAS COLOMBIANAS S.A.S    ;9829;2357500
860005265-8;GASEOSAS COLOMBIANAS S.A.S    ;10145;2357500
860001697-8;GASEOSAS POSADA TOBON         ;10132;2357500
900579425-7;GREENYELLOW ENERGIA DE COLOMBI;10136;14907000
900579425-7;GREENYELLOW ENERGIA DE COLOMBI;10143;22332000
900380500-5;GRUPO ATOCHA S.A.S            ;9782;1846121
900380500-5;GRUPO ATOCHA S.A.S            ;10095;1846121
811007871-2;HELADOS FINOS SANTA CLARA S.A ;683;223000
811007871-2;HELADOS FINOS SANTA CLARA S.A ;694;921456
811007871-2;HELADOS FINOS SANTA CLARA S.A ;706;1974550
860533413-6;I R C C S.A.S INDUSTRIA DE RES;10141;2955806
901368768-6;IMPORT GLOBAL BYR S.A.S       ;3554;552000
860070995-2;INDUSTRIA COLOMBIANA DE LOGIST;10131;2213750
900014646-3;INDUSTRIAS C?RNICAS DEL ORIENT;9196;1727468
900014646-3;INDUSTRIAS C?RNICAS DEL ORIENT;9277;1774600
900014646-3;INDUSTRIAS C?RNICAS DEL ORIENT;9441;1774600
900014646-3;INDUSTRIAS C?RNICAS DEL ORIENT;9610;1774600
900014646-3;INDUSTRIAS C?RNICAS DEL ORIENT;9783;1774600
900014646-3;INDUSTRIAS C?RNICAS DEL ORIENT;9951;1774600
900014646-3;INDUSTRIAS C?RNICAS DEL ORIENT;10124;1774600
890900281-4;INDUSTRIAS HACEB S.A.         ;10128;12741859
900533318-9;INGEKAR LPR SAS               ;10021;1857999
900533318-9;INGEKAR LPR SAS               ;10109;7682000
901053850-1;INVERSIONES HIELO SAS         ;9916;7313896
901053850-1;INVERSIONES HIELO SAS         ;10088;7313896
900565241-8;INVERSIONES PASTO VERDE S.A.S.;1381;5416000
900565241-8;INVERSIONES PASTO VERDE S.A.S.;1476;1872000
900565241-8;INVERSIONES PASTO VERDE S.A.S.;1516;2400000
810006450-7;INVERSIONES PAYSANDU S.A.S.   ;10114;5520000
830070021-5;INVERSIONES PENIEL S A S      ;10186;10134190
901350431-0;INVERSIONES VALLES VERDES S.A.;7910;3213000
901350431-0;INVERSIONES VALLES VERDES S.A.;8003;8553500
901350431-0;INVERSIONES VALLES VERDES S.A.;8098;2127500
901350431-0;INVERSIONES VALLES VERDES S.A.;8298;2127500
901350431-0;INVERSIONES VALLES VERDES S.A.;8427;1606500
811034562-6;LA RECETA Y CIA SAS           ;10107;10982464
800245795-0;LACTALIS COLOMBIA LTDA        ;9989;2815053
800245795-0;LACTALIS COLOMBIA LTDA        ;10135;2815053
900059238-5;MAKRO SUPERMAYORISTA S A S    ;10008;5084902
900059238-5;MAKRO SUPERMAYORISTA S A S    ;10161;5084902
811038831-0;MANTEL DE CUADROS S.A.S       ;10083;2324932
901218630-6;MINEROS ALUVIAL S.A.S. BIC    ;10084;2852000
900400367-9;MINERVA COLOMBIA S.A.S        ;10086;12366800
900668277-5;MONFRAN S.A.S.                ;10085;9108000
806004895-7;OPERADORA PORTUARIA DEL CARIBE;10097;4792718
900326706-6;PANAMERICANA DE ALIMENTOS S.A.;10129;1136074
900326706-6;PANAMERICANA DE ALIMENTOS S.A.;10130;5520000
890105365-4;PANIFICADORA DEL LITORAL SA   ;9817;2850240
890105365-4;PANIFICADORA DEL LITORAL SA   ;9968;2850240
890105365-4;PANIFICADORA DEL LITORAL SA   ;10140;2850240
890920304-0;PEPSICO ALIMENTOS COLOMBIA LTD;10127;27494193
900189181-1;PEPSICO ALIMENTOS ZF LTDA     ;10072;5336000
900189181-1;PEPSICO ALIMENTOS ZF LTDA     ;10082;16274800
901198055-3;PESQUERA EL CHEMA S.A.S       ;1385;2563644
901198055-3;PESQUERA EL CHEMA S.A.S       ;1445;3072000
901198055-3;PESQUERA EL CHEMA S.A.S       ;1520;3072000
901198055-3;PESQUERA EL CHEMA S.A.S       ;1583;3072000
901198055-3;PESQUERA EL CHEMA S.A.S       ;1668;3072000
901198055-3;PESQUERA EL CHEMA S.A.S       ;1731;3072000
901198055-3;PESQUERA EL CHEMA S.A.S       ;1812;3072000
901198055-3;PESQUERA EL CHEMA S.A.S       ;1963;1536000
901198055-3;PESQUERA EL CHEMA S.A.S       ;2034;1536000
901613496-9;PLAN B INVESTMENTS S.A.S      ;9820;14490000
901613496-9;PLAN B INVESTMENTS S.A.S      ;9821;15111000
901613496-9;PLAN B INVESTMENTS S.A.S      ;9822;24667500
901613496-9;PLAN B INVESTMENTS S.A.S      ;9975;14490000
901613496-9;PLAN B INVESTMENTS S.A.S      ;9976;15111000
901613496-9;PLAN B INVESTMENTS S.A.S      ;9977;24667500
901613496-9;PLAN B INVESTMENTS S.A.S      ;10152;14490000
901613496-9;PLAN B INVESTMENTS S.A.S      ;10153;15111000
901613496-9;PLAN B INVESTMENTS S.A.S      ;10154;24667500
901613496-9;PLAN B INVESTMENTS S.A.S      ;10185;1368500
890903939-5;POSTOBON S.A                  ;10081;5399650
901225031-3;PRODUCTOS DE LA TIERRA COLOMBI;9962;2764000
901225031-3;PRODUCTOS DE LA TIERRA COLOMBI;10126;2764000
860078622-7;RANSA COLOMBIA COLFRIGOS S.A.S;9842;9470523
860078622-7;RANSA COLOMBIA COLFRIGOS S.A.S;9843;10730648
860078622-7;RANSA COLOMBIA COLFRIGOS S.A.S;9986;10730648
860078622-7;RANSA COLOMBIA COLFRIGOS S.A.S;9987;9470523
860078622-7;RANSA COLOMBIA COLFRIGOS S.A.S;9988;8047986
860078622-7;RANSA COLOMBIA COLFRIGOS S.A.S;9990;2682662
860078622-7;RANSA COLOMBIA COLFRIGOS S.A.S;9991;8047986
860078622-7;RANSA COLOMBIA COLFRIGOS S.A.S;9993;2682662
860078622-7;RANSA COLOMBIA COLFRIGOS S.A.S;10017;19028600
860078622-7;RANSA COLOMBIA COLFRIGOS S.A.S;10148;10730648
860078622-7;RANSA COLOMBIA COLFRIGOS S.A.S;10174;15685000
860078622-7;RANSA COLOMBIA COLFRIGOS S.A.S;10183;7505064
860078622-7;RANSA COLOMBIA COLFRIGOS S.A.S;10184;1127000
900319372-0;RED CARNICA SAS               ;10080;7374251
901525944-1;REFRESCOS AMBER S.A.S         ;6800;955000
901525944-1;REFRESCOS AMBER S.A.S         ;6824;224850
890938952-2;SALAMANCA ALIMENTACION INDUSTR;10036;5298000
800004228-2;SARY SOCIEDAD POR ACCIONES SIM;10116;2756059
900750483-6;SELECTA COMPAÑIA DE CEREALES S;10077;202300
900750483-6;SELECTA COMPAÑIA DE CEREALES S;10078;25579357
900750483-6;SELECTA COMPAÑIA DE CEREALES S;10079;27479744
900750483-6;SELECTA COMPAÑIA DE CEREALES S;10182;3115903
900722412-4;SERVIAVICOLA JT S.A.S.        ;8187;2044000
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;9971;5504273
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;9978;15703971
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;9992;8256410
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;9994;8643231
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;9996;10692000
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;9997;2271248
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;10018;2752137
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;10023;2752137
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;10024;8841101
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;10025;6407500
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;10133;8256410
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;10134;15703971
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;10137;2752137
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;10146;8256410
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;10150;2752137
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;10151;8841101
890107487-3;SUPERTIENDAS Y DROGUERIAS OLIM;10163;12961095
800246302-8;TANQUES Y CAMIONES S.A.S.     ;9937;2817500
800246302-8;TANQUES Y CAMIONES S.A.S.     ;9938;2817500
800246302-8;TANQUES Y CAMIONES S.A.S.     ;9939;2817500
800246302-8;TANQUES Y CAMIONES S.A.S.     ;10125;2817500
860000006-4;TEAM FOODS COLOMBIA S A       ;9870;111645
860000006-4;TEAM FOODS COLOMBIA S A       ;10032;942540
860000006-4;TEAM FOODS COLOMBIA S A       ;10034;243547154
860000006-4;TEAM FOODS COLOMBIA S A       ;10035;2438394
860000006-4;TEAM FOODS COLOMBIA S A       ;10037;1332294
860000006-4;TEAM FOODS COLOMBIA S A       ;10038;1771845
860000006-4;TEAM FOODS COLOMBIA S A       ;10039;868131
860000006-4;TEAM FOODS COLOMBIA S A       ;10040;6325000
860000006-4;TEAM FOODS COLOMBIA S A       ;10041;9775000
860000006-4;TEAM FOODS COLOMBIA S A       ;10149;8816029
860000006-4;TEAM FOODS COLOMBIA S A       ;10164;4504084
860000006-4;TEAM FOODS COLOMBIA S A       ;10165;6426433
860000006-4;TEAM FOODS COLOMBIA S A       ;10166;243547154
860000006-4;TEAM FOODS COLOMBIA S A       ;10167;2438394
860000006-4;TEAM FOODS COLOMBIA S A       ;10168;4121600
860000006-4;TEAM FOODS COLOMBIA S A       ;10177;7612530
860000006-4;TEAM FOODS COLOMBIA S A       ;10178;942540
860000006-4;TEAM FOODS COLOMBIA S A       ;10179;1337149
860000006-4;TEAM FOODS COLOMBIA S A       ;10180;2530000
860000006-4;TEAM FOODS COLOMBIA S A       ;10188;1739345
860000006-4;TEAM FOODS COLOMBIA S A       ;10189;9775000
860000006-4;TEAM FOODS COLOMBIA S A       ;10190;6325000
860000006-4;TEAM FOODS COLOMBIA S A       ;10191;5007330
860000006-4;TEAM FOODS COLOMBIA S A       ;10192;3198983
860000006-4;TEAM FOODS COLOMBIA S A       ;10193;1575764
860000006-4;TEAM FOODS COLOMBIA S A       ;10194;8747700
900979644-1;THERMO REFRIGERACION H B  SAS ;10074;2375000
900503325-2;TRACTOCAR LOGISTICS S.A.S     ;9645;12722815
900503325-2;TRACTOCAR LOGISTICS S.A.S     ;9800;12722815
900503325-2;TRACTOCAR LOGISTICS S.A.S     ;9966;12722815
900503325-2;TRACTOCAR LOGISTICS S.A.S     ;10138;12722815
860016640-4;TRANSPORTADORA COMERCIAL COLOM;10015;23988850
860016640-4;TRANSPORTADORA COMERCIAL COLOM;10121;8658800
860016640-4;TRANSPORTADORA COMERCIAL COLOM;10122;11201000
901234394-1;TRANSPORTE DECARGA NACIONAL SE;8422;1610000
901234394-1;TRANSPORTE DECARGA NACIONAL SE;8505;2530000
901234394-1;TRANSPORTE DECARGA NACIONAL SE;8704;2530000
901234394-1;TRANSPORTE DECARGA NACIONAL SE;8967;2065067
901534100-9;TRANSPORTES LMH SAS           ;9791;7923500
811032854-2;UN SOLO PROVEEDOR S.A.S.      ;9914;3899749
811032854-2;UN SOLO PROVEEDOR S.A.S.      ;10070;3899749
860075558-1;UNIVERSIDAD DE LA SABANA      ;10181;10731600
901091142-5;VERDE PURO EXP S.A.S.         ;7995;2267875
901091142-5;VERDE PURO EXP S.A.S.         ;8103;1624375
901091142-5;VERDE PURO EXP S.A.S.         ;8336;1624375
901091142-5;VERDE PURO EXP S.A.S.         ;8506;1624375
901091142-5;VERDE PURO EXP S.A.S.         ;8578;7312500
901091142-5;VERDE PURO EXP S.A.S.         ;8707;1624375
